note,length,delay
80,0,68
76,2,57
68,0,105
64,3,108
52,7,114
73,2,69
56,7,114
59,7,91
59,17,86
52,3,76
68,21,77
64,20,48
64,15,65
59,10,102
63,2,58
47,7,109
51,17,78
63,10,99
51,0,103
54,14,97
63,5,107
51,10,77
68,69,82
51,35,87
75,51,47
66,9,91
58,7,70
54,0,103
70,2,84
58,9,98
78,15,19
61,3,91
70,7,66
78,29,31
70,10,93
82,10,19
58,5,85
66,7,65
54,12,52
70,3,105
58,17,77
73,17,54
66,17,62
73,29,47
73,9,45
80,3,61
64,2,95
68,0,73
52,8,114
56,0,65
73,5,49
71,2,81
71,12,78
