note,length,delay
62,0,32
54,9,38
50,0,40
66,149,29
66,10,28
62,11,31
54,15,30
59,63,32
47,9,15
54,17,30
66,5,31
54,10,21
62,3,34
50,11,25
62,7,32
66,15,34
62,2,32
50,8,18
68,14,35
56,5,15
59,0,17
64,29,30
54,38,18
66,14,32
54,0,38
62,146,31
76,15,26
66,15,24
62,10,18
59,7,34
76,4,21
66,8,24
64,29,15
50,10,40
66,134,27
50,10,18
