note,length,delay
57,0,68
52,0,45
45,8,87
33,24,100
72,117,31
72,213,21
72,99,31
84,115,34
64,55,39
72,63,32
60,10,31
48,3,45
41,7,88
29,21,109
53,375,32
72,5,31
64,79,32
81,14,32
81,12,38
96,7,33
72,2,35
81,17,33
64,38,32
50,9,30
43,8,69
31,14,106
60,24,40
